,Unnamed: 0,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
4693,499,500,50,25,42,93108,3.0,1/70,Master,0,0,0,0,1,0
4694,2732,2733,33,9,38,93106,,2/10,PhD,133,0,0,0,0,0
4695,1924,1925,62,38,78,92009,1.0,1/80,PhD,0,0,0,0,0,0
4696,3011,3012,55,31,63,95616,3.0,2/67,Bach,0,0,0,0,1,0
4697,1318,1319,52,26,178,94234,1.0,1/00,Bach,0,0,0,0,0,0
4698,3470,3471,57,31,175,90503,,0/50,Bach,429,0,0,0,1,1
4699,1882,1883,56,32,125,91330,3.0,0/60,,342,1,0,1,1,1
4700,2344,2345,65,40,20,94608,,0/50,Bach,102,0,0,0,1,1
4701,4779,4780,39,14,20,90747,1.0,0/60,PhD,0,0,0,0,1,0
4702,3825,3826,30,6,69,94305,4.0,3/40,,188,0,0,0,0,1
4703,441,442,52,27,43,93555,1.0,1/30,,0,0,1,0,1,0
4704,3555,3556,35,9,81,91107,1.0,2/70,Master,0,0,0,0,1,0
4705,3560,3561,31,5,65,94591,,2/20,Master,126,0,0,0,1,0
4706,1745,1746,37,12,40,90065,2.0,1/10,Master,0,0,1,0,0,1
4707,4877,4878,53,29,53,92648,4.0,0/10,PhD,0,0,0,0,0,0
4708,1216,1217,50,25,84,91107,1.0,1/30,PhD,0,0,1,0,1,0
4709,1132,1133,34,9,55,94920,3.0,2/30,Bach,0,0,1,1,1,1
4710,3700,3701,48,22,128,94608,1.0,5/70,Bach,0,0,1,0,0,0
4711,2146,2147,27,3,30,93108,1.0,1/00,PhD,80,0,0,0,0,0
4712,819,820,56,30,45,90024,4.0,1/50,PhD,0,0,0,0,0,0
4713,3567,3568,51,26,43,91040,1.0,1/30,,123,0,0,0,1,0
4714,219,220,56,30,61,94707,1.0,2/20,,0,0,0,0,1,1
4715,1089,1090,53,29,94,92103,4.0,1/00,Master,0,0,0,0,1,0
4716,757,758,52,28,81,91745,3.0,1/80,Master,0,0,1,0,0,0
4717,2766,2767,58,32,108,95123,3.0,4/40,Bach,0,0,0,0,1,0
4718,3437,3438,57,31,39,94304,,0/70,Master,0,0,1,0,1,0
4719,3101,3102,55,31,91,93555,2.0,2/80,Bach,0,0,0,0,0,0
4720,3691,3692,37,13,58,95211,2.0,0/60,PhD,0,0,0,0,0,1
4721,4326,4327,32,8,42,95136,1.0,0/20,PhD,102,0,0,0,1,0
4722,2665,2666,35,9,105,90064,2.0,4/50,PhD,0,0,0,0,0,0
4723,65,66,59,35,131,91360,,3/80,Bach,0,0,0,0,1,1
4724,4895,4896,45,20,201,92120,2.0,2/80,,0,0,0,0,1,1
4725,2217,2218,48,24,162,91355,,3/30,Master,446,1,0,1,1,0
4726,3248,3249,31,6,92,92037,2.0,3/30,Bach,0,0,0,0,0,0
4727,4007,4008,31,7,35,91745,2.0,1/00,Master,0,0,0,0,0,1
4728,2741,2742,29,3,49,90266,,1/50,Bach,0,0,0,0,0,0
4729,1094,1095,50,24,44,94086,4.0,1/80,Bach,0,0,0,0,1,1
4730,3462,3463,58,33,28,94608,2.0,0/50,,146,0,1,0,1,0
4731,1692,1693,58,32,32,93014,,1/40,Bach,0,0,0,0,1,0
4732,929,930,55,30,22,92121,1.0,1/50,Master,91,0,0,0,0,1
4733,1228,1229,56,30,45,92870,1.0,0/20,Bach,98,0,0,0,0,0
4734,585,586,34,4,83,92653,4.0,4/00,PhD,0,0,0,0,1,0
4735,312,313,36,6,21,91741,1.0,0/67,PhD,0,0,1,0,1,0
4736,4719,4720,32,8,140,94102,4.0,6/60,PhD,0,1,0,1,0,1
4737,664,665,54,30,64,95126,1.0,1/80,PhD,227,0,0,0,0,1
4738,3386,3387,35,10,142,94061,4.0,0/80,PhD,0,1,0,0,0,0
4739,179,180,62,37,11,91942,1.0,0/10,Bach,0,0,0,0,1,0
4740,2579,2580,52,27,23,92780,,0/40,PhD,0,0,0,0,0,0
4741,296,297,34,9,122,90623,,0/00,Bach,0,0,0,0,1,0
4742,3895,3896,36,12,59,94104,3.0,2/00,Bach,216,0,0,0,0,0
4743,3066,3067,63,33,40,91320,4.0,1/67,,0,0,0,0,1,0
4744,2886,2887,50,25,58,93940,1.0,1/30,,0,0,0,0,1,0
4745,1756,1757,42,17,23,95053,2.0,0/00,PhD,0,0,0,0,0,0
4746,2788,2789,45,20,30,96003,1.0,0/10,Bach,0,0,0,0,1,0
4747,4696,4697,59,35,70,92103,4.0,2/30,PhD,0,0,0,0,0,0
4748,2943,2944,56,32,83,91320,4.0,1/60,Master,0,0,0,0,0,0
4749,382,383,65,41,133,94904,4.0,2/00,Bach,0,1,0,0,0,1
4750,170,171,27,1,138,90250,2.0,2/00,Bach,0,0,0,0,1,0
4751,3012,3013,29,3,172,92373,2.0,4/50,Bach,415,0,0,0,1,0
4752,1804,1805,40,16,64,92661,,2/67,,0,0,1,0,1,0
4753,2522,2523,63,37,145,94025,2.0,6/90,Bach,0,0,0,0,1,0
4754,690,691,59,34,52,94115,2.0,1/60,PhD,75,0,0,0,1,0
4755,3083,3084,40,16,78,90720,,2/40,Bach,0,0,1,1,1,0
4756,4907,4908,34,9,101,94080,3.0,0/60,Master,0,0,0,0,0,0
4757,3025,3026,58,32,128,94609,2.0,2/70,Bach,344,0,0,0,0,0
4758,4605,4606,48,22,42,94611,1.0,1/20,Master,0,0,0,0,0,0
4759,881,882,44,19,154,92116,2.0,8/80,,0,0,0,0,1,0
4760,1527,1528,57,33,45,94117,1.0,1/80,PhD,195,0,0,0,0,0
4761,1614,1615,47,23,89,94920,1.0,2/60,Master,0,0,1,1,1,1
4762,1635,1636,49,24,70,91330,1.0,2/90,Bach,0,0,0,0,0,0
4763,2520,2521,56,29,45,90095,,2/50,Master,113,0,0,0,1,0
4764,444,445,64,40,91,93106,,0/00,PhD,0,0,0,0,1,1
4765,3670,3671,38,14,29,94402,4.0,0/40,Master,0,0,0,0,1,0
4766,959,960,49,24,68,94143,,0/20,,163,0,0,0,0,0
4767,4036,4037,46,21,13,93117,2.0,0/70,PhD,0,0,0,0,1,0
4768,3530,3531,54,28,49,90073,4.0,2/80,Master,0,0,1,0,0,0
4769,2015,2016,30,5,141,95747,1.0,0/80,,0,0,0,0,1,0
4770,3379,3380,65,41,83,94305,,2/00,,0,0,0,0,1,0
4771,791,792,55,29,65,94501,4.0,2/80,,0,0,0,0,1,0
4772,2729,2730,58,34,63,90007,4.0,1/50,Bach,0,0,0,0,1,0
4773,1705,1706,48,24,79,90245,4.0,1/40,Master,0,0,1,0,0,1
4774,373,374,49,25,20,90291,4.0,1/00,Bach,111,0,0,0,1,1
4775,835,836,58,33,142,92691,,3/90,,193,0,0,0,1,1
4776,2242,2243,41,17,45,93437,1.0,1/80,,172,0,1,0,1,0
4777,3430,3431,64,38,32,90291,2.0,0/30,Bach,0,0,0,0,1,1
4778,2373,2374,33,9,184,94304,2.0,4/80,,0,1,0,0,0,0
4779,2103,2104,37,13,153,90630,2.0,6/50,,0,0,0,0,1,1
4780,4811,4812,36,12,123,90502,2.0,3/00,PhD,0,1,0,0,0,0
4781,1973,1974,47,22,11,92192,2.0,0/00,,78,0,0,0,0,0
4782,3078,3079,38,13,63,92325,,0/50,PhD,190,0,1,1,1,1
4783,255,256,66,40,42,92103,2.0,0/70,,138,0,0,0,0,1
4784,2651,2652,43,17,51,94025,,0/70,PhD,0,0,0,0,0,0
4785,4233,4234,32,7,134,95929,2.0,3/30,Bach,0,0,0,0,1,0
4786,4989,4990,24,0,38,93555,1.0,1/00,PhD,0,0,0,0,1,0
4787,3758,3759,47,23,199,94720,,6/67,,0,0,0,0,1,0
4788,1726,1727,59,33,71,91335,2.0,2/30,PhD,150,0,0,0,1,1
4789,4724,4725,34,8,21,94107,,1/00,Bach,0,0,0,0,0,0
4790,4180,4181,36,6,11,92008,1.0,0/67,PhD,0,0,1,1,1,1
4791,2621,2622,45,18,42,95126,3.0,2/50,Master,0,0,0,0,0,0
4792,3571,3572,42,18,153,93955,3.0,5/60,Bach,416,1,0,0,0,0
4793,4773,4774,53,28,48,92029,,1/90,Master,0,0,0,0,1,0
4794,2483,2484,44,18,68,93943,4.0,2/90,Bach,0,0,1,0,0,0
4795,1243,1244,34,10,110,92697,,4/00,Bach,0,0,0,0,1,0
4796,3376,3377,46,21,170,95136,2.0,2/80,Bach,0,0,0,0,0,0
4797,1626,1627,31,6,180,93108,,6/70,Bach,0,0,0,0,0,0
4798,3230,3231,65,40,48,94708,3.0,2/40,Bach,0,0,0,0,0,1
4799,452,453,39,13,21,94022,3.0,0/20,Master,0,0,0,0,0,0
4800,4636,4637,41,16,78,95616,,0/40,,0,0,0,0,1,0
4801,581,582,28,3,55,94521,4.0,2/20,Bach,0,0,0,0,1,1
4802,4470,4471,44,20,111,91911,2.0,5/30,Master,0,1,0,0,1,0
4803,101,102,61,36,30,94608,3.0,1/30,Master,0,0,0,0,0,0
4804,1082,1083,30,5,85,94115,1.0,2/60,,0,0,0,0,1,0
4805,2795,2796,51,25,91,92407,1.0,0/80,PhD,0,0,0,0,0,0
4806,2027,2028,38,12,179,94596,2.0,0/00,,380,0,0,0,0,0
4807,2176,2177,41,14,51,91320,3.0,2/33,,0,0,0,0,1,0
4808,2061,2062,63,38,159,93950,4.0,4/90,Master,111,1,0,0,0,0
4809,3145,3146,34,10,114,94305,3.0,3/30,PhD,0,1,0,0,0,0
4810,973,974,43,18,85,92703,1.0,4/00,PhD,287,0,0,0,1,0
4811,4802,4803,35,11,58,91330,3.0,2/80,Bach,0,0,0,0,1,0
4812,117,118,58,33,61,92833,,2/30,PhD,193,0,0,0,1,0
4813,47,48,37,12,194,91380,4.0,0/20,,211,1,1,1,1,1
4814,2108,2109,56,32,85,94132,3.0,2/67,Bach,0,0,1,0,1,0
4815,2316,2317,54,30,112,94920,2.0,6/80,Bach,0,0,0,0,1,0
4816,803,804,52,27,62,92661,4.0,1/80,,82,0,0,0,0,0
4817,4175,4176,42,17,154,93955,3.0,4/90,Bach,0,1,0,1,1,1
4818,486,487,55,30,84,92173,2.0,3/70,Bach,304,0,1,0,1,0
4819,4986,4987,32,6,78,95825,1.0,2/90,PhD,0,0,0,0,0,0
4820,3539,3540,56,30,60,91380,1.0,2/20,PhD,0,0,0,0,0,0
4821,475,476,43,19,152,92008,,6/10,Master,0,1,0,0,0,0
4822,563,564,51,27,12,94608,4.0,1/00,Bach,0,0,0,0,1,0
4823,4528,4529,48,23,48,94086,1.0,0/30,,0,0,0,0,0,0
4824,613,614,60,35,108,94904,1.0,0/90,Bach,0,0,1,0,0,0
4825,4330,4331,62,37,44,90401,1.0,1/10,,0,0,0,0,0,0
4826,3589,3590,38,12,52,92807,,2/40,Master,147,0,0,0,0,0
4827,603,604,63,38,28,94720,2.0,0/50,Master,89,0,0,0,1,0
4828,2822,2823,30,5,30,90245,4.0,0/80,Bach,158,0,0,0,1,0
4829,970,971,57,32,75,94928,2.0,3/70,Bach,236,0,0,0,1,0
4830,1867,1868,65,39,21,94553,,0/40,Bach,0,0,0,0,0,0
4831,2624,2625,47,21,82,94109,,2/10,Bach,0,0,0,0,0,0
4832,3116,3117,36,10,21,92008,3.0,0/10,Master,0,0,0,0,0,1
4833,2563,2564,39,13,94,90401,1.0,1/50,PhD,0,0,0,0,0,1
4834,4638,4639,37,13,89,91711,2.0,1/70,Master,0,0,0,0,1,0
4835,2302,2303,42,17,155,92806,1.0,7/00,Bach,0,0,0,0,0,1
4836,2903,2904,58,34,41,95833,,1/50,Bach,0,0,0,0,1,1
4837,834,835,36,12,150,95138,4.0,5/40,Bach,0,1,1,1,1,0
4838,3497,3498,55,31,134,92130,2.0,0/30,,0,0,0,0,0,0
4839,1925,1926,43,19,81,90245,1.0,0/30,Bach,218,0,0,0,1,0
4840,4080,4081,27,0,40,90068,1.0,2/00,Master,110,0,0,0,0,1
4841,254,255,65,41,134,91942,,3/90,PhD,121,1,0,0,1,0
4842,4022,4023,35,5,81,94234,4.0,4/00,PhD,0,0,0,0,1,0
4843,4469,4470,40,14,53,94025,3.0,0/50,PhD,0,0,1,1,1,1
4844,2633,2634,49,25,13,95054,3.0,0/40,,106,0,0,0,1,0
4845,1641,1642,58,34,152,92182,4.0,3/60,,0,1,0,0,0,0
4846,3290,3291,52,27,113,92038,1.0,0/10,,0,0,0,0,0,0
4847,4385,4386,56,32,23,94610,1.0,1/20,PhD,127,0,0,0,1,1
4848,256,257,26,0,99,92697,4.0,2/30,PhD,0,0,0,0,0,1
4849,1177,1178,28,3,71,90405,1.0,3/30,Master,149,1,1,1,1,0
4850,3065,3066,39,15,121,92354,,3/50,Bach,368,0,1,0,1,0
4851,1948,1949,39,15,62,93955,4.0,2/40,Bach,86,0,0,0,0,0
4852,1467,1468,62,36,29,91107,2.0,0/70,PhD,0,0,0,0,0,0
4853,4705,4706,61,37,141,92677,3.0,0/70,,0,1,0,1,1,1
4854,4355,4356,40,10,29,94720,1.0,0/75,,0,0,0,0,1,0
4855,3263,3264,32,8,84,92093,,3/40,,0,0,0,0,1,0
4856,2120,2121,41,17,44,93106,1.0,0/30,PhD,0,0,0,0,1,0
4857,1896,1897,32,7,83,94304,,2/60,Master,0,0,1,0,0,1
4858,3470,3471,57,31,175,90503,,0/50,Bach,429,0,0,0,1,1
4859,641,642,35,10,139,95060,2.0,7/80,Bach,0,0,0,0,0,0
4860,94,95,65,39,121,92612,,2/00,Bach,0,0,0,0,0,0
4861,2199,2200,49,24,51,91016,,1/30,,98,0,0,0,0,1
4862,489,490,53,28,43,91380,,2/10,PhD,0,0,0,1,1,1
4863,4807,4808,40,14,53,90064,1.0,2/00,Bach,0,0,0,0,1,1
4864,3086,3087,61,35,23,94720,,0/30,PhD,0,0,0,0,1,0
4865,1880,1881,44,19,49,94720,,1/90,PhD,89,0,0,0,1,0
4866,3890,3891,42,17,139,91101,2.0,2/90,PhD,0,1,0,0,1,0
4867,4618,4619,35,9,29,95354,,0/90,Bach,126,0,0,0,1,0
4868,3586,3587,40,15,132,94131,,3/90,Bach,0,0,0,0,1,0
4869,2244,2245,57,31,53,92806,1.0,0/80,Master,120,0,0,0,0,0
4870,1956,1957,42,18,89,94539,4.0,0/80,Bach,184,0,0,0,0,0
4871,666,667,52,26,112,92120,1.0,2/40,Bach,0,0,1,1,1,1
4872,1780,1781,49,24,82,95051,1.0,2/90,Bach,267,0,0,0,1,0
4873,3801,3802,34,8,20,95616,2.0,0/30,Bach,106,0,0,0,1,1
4874,942,943,55,29,30,91320,4.0,0/70,Master,0,0,0,0,0,1
4875,257,258,66,41,18,92691,,0/50,Bach,0,0,0,0,0,1
4876,890,891,55,29,29,92780,4.0,1/50,PhD,79,0,0,0,1,0
4877,2891,2892,59,33,63,90044,,1/60,Bach,0,0,0,0,1,1
4878,362,363,58,32,113,94590,2.0,1/40,Bach,270,0,0,0,0,1
4879,2431,2432,56,31,54,91380,4.0,2/10,Bach,0,0,0,0,1,0
4880,698,699,64,38,59,92028,1.0,2/50,PhD,220,0,0,0,0,0
4881,4031,4032,42,18,29,91320,,0/30,PhD,0,0,0,0,1,0
4882,2595,2596,35,10,105,92780,,4/60,Bach,0,0,0,0,0,0
4883,4928,4929,57,33,28,90245,,1/20,PhD,98,0,0,0,1,0
4884,4463,4464,39,13,69,94123,3.0,0/10,Bach,0,0,0,0,0,0
4885,1073,1074,33,8,122,94583,1.0,0/00,Bach,0,0,0,0,1,1
4886,573,574,55,28,50,95020,,1/00,Master,0,0,0,0,1,1
4887,3424,3425,44,19,45,94539,4.0,0/00,,0,0,0,0,1,1
4888,1344,1345,49,25,93,93117,1.0,2/70,,0,0,1,0,1,0
4889,1844,1845,65,40,21,92717,3.0,0/10,PhD,0,0,0,0,0,1
4890,2029,2030,30,3,61,92152,4.0,2/00,Master,0,0,0,0,1,0
4891,1042,1043,64,34,50,95616,4.0,1/67,PhD,0,0,0,0,1,0
4892,2757,2758,63,38,50,93943,2.0,2/80,Bach,205,0,0,0,0,0
4893,472,473,43,19,31,90007,4.0,0/30,,156,0,0,0,1,0
4894,3844,3845,51,27,75,95828,1.0,2/70,Bach,0,0,0,0,0,0
4895,4650,4651,47,23,63,95521,1.0,0/80,,0,0,0,0,1,0
4896,614,615,37,12,180,90034,1.0,8/60,,0,0,0,0,1,1
4897,4693,4694,52,28,20,95616,,0/30,Bach,0,0,0,0,0,0
4898,15,16,60,30,22,95054,1.0,1/50,,0,0,0,0,1,1
4899,2269,2270,42,18,62,94305,3.0,2/10,PhD,0,0,0,0,1,0
4900,629,630,45,19,71,91711,,2/90,Bach,218,0,0,1,1,1
4901,976,977,54,30,24,94109,,0/20,Bach,0,0,1,0,0,0
4902,3523,3524,29,4,150,91302,1.0,0/80,Bach,0,0,0,0,0,1
4903,3599,3600,45,19,23,93101,2.0,0/10,PhD,91,0,0,1,1,1
4904,694,695,32,7,112,90740,1.0,3/80,,81,0,0,0,1,0
4905,857,858,49,25,30,95616,,0/20,Bach,0,0,0,1,1,1
4906,4694,4695,39,13,25,94132,,0/80,PhD,0,0,0,0,0,0
4907,86,87,40,16,42,94501,4.0,2/20,Master,126,0,0,0,0,0
4908,4488,4489,30,4,50,91030,1.0,1/50,Bach,0,0,0,0,0,0
4909,4828,4829,52,28,62,90089,,1/80,PhD,0,0,0,0,1,0
4910,909,910,23,-1,149,91709,1.0,6/33,,305,0,0,0,0,1
4911,1963,1964,62,38,50,94539,,1/10,,0,0,0,0,0,1
4912,1389,1390,45,15,20,94107,,0/75,PhD,0,0,0,0,1,0
4913,2742,2743,39,14,89,95762,2.0,0/40,,0,0,0,0,1,0
4914,4603,4604,37,12,179,91768,,8/60,,0,0,0,0,1,0
4915,2684,2685,30,5,98,92028,4.0,1/80,PhD,129,0,1,1,1,1
4916,2111,2112,60,34,40,94105,1.0,1/60,Bach,0,0,0,0,1,0
4917,1143,1144,33,7,120,94022,1.0,3/20,,0,1,0,0,1,0
4918,3445,3446,37,13,38,94701,1.0,1/50,,116,0,0,0,0,1
4919,3032,3033,47,22,19,94590,1.0,0/40,PhD,0,0,0,0,1,0
4920,1636,1637,65,39,100,92122,4.0,1/70,PhD,0,0,0,0,0,1
4921,1011,1012,52,27,39,94304,,0/70,Master,166,0,0,0,1,0
4922,3938,3939,49,24,13,95929,,0/00,Bach,0,0,0,0,1,0
4923,4715,4716,65,39,35,92009,1.0,0/50,PhD,150,0,0,0,1,0
4924,300,301,34,9,70,92843,4.0,1/30,Bach,0,0,1,0,0,0
4925,1312,1313,46,21,42,92691,1.0,2/40,Bach,0,0,0,0,1,1
4926,1428,1429,25,-1,21,94583,4.0,0/40,Bach,90,0,0,0,1,0
4927,2218,2219,38,13,9,92634,2.0,0/30,,0,0,0,0,0,0
4928,2190,2191,27,3,110,96150,2.0,0/20,Bach,294,0,1,0,0,1
4929,1379,1380,62,37,162,95051,1.0,1/30,Bach,0,0,0,0,1,0
4930,1917,1918,62,32,53,96001,,1/67,PhD,142,0,0,0,0,0
4931,1437,1438,28,3,123,92007,1.0,0/80,Bach,146,0,0,0,0,0
4932,3426,3427,31,5,115,90025,2.0,1/50,,189,0,0,0,1,0
4933,1084,1085,60,35,191,93407,,5/60,,0,1,0,0,0,0
4934,4662,4663,56,31,59,94303,2.0,1/90,Master,0,0,0,0,1,0
4935,1700,1701,43,16,71,90089,,2/33,Master,0,0,0,0,0,0
4936,2809,2810,42,16,185,94705,3.0,2/20,Master,0,1,1,1,1,1
4937,1482,1483,60,35,8,94143,1.0,0/10,Bach,0,0,0,0,1,0
4938,4473,4474,31,5,18,92115,2.0,0/30,Bach,124,0,0,0,1,1
4939,1383,1384,65,41,105,95616,4.0,1/70,Master,230,0,1,0,1,0
4940,2364,2365,59,35,88,94923,,1/60,Bach,0,0,0,0,0,1
4941,251,252,54,28,170,92182,2.0,6/20,Master,325,1,0,0,1,0
4942,2444,2445,60,35,38,94701,3.0,0/50,,0,0,0,0,1,1
4943,861,862,60,30,28,92354,,1/50,,124,0,1,0,1,0
4944,2561,2562,31,5,180,94720,1.0,2/90,PhD,144,1,1,0,0,0
4945,1034,1035,49,23,84,90095,3.0,2/10,Bach,134,0,1,0,1,0
4946,4752,4753,39,14,178,92123,1.0,4/10,Bach,207,0,0,0,1,0
4947,2944,2945,55,30,79,92182,2.0,0/00,,0,0,0,0,0,0
4948,988,989,63,39,32,94998,1.0,1/90,Master,100,0,0,0,0,0
4949,2870,2871,43,17,91,95134,,5/20,Bach,0,0,1,0,0,0
4950,1371,1372,58,32,65,95621,3.0,2/50,Bach,222,0,0,0,1,0
4951,3188,3189,55,25,90,90717,2.0,4/50,,0,0,0,0,0,1
4952,2346,2347,52,26,59,92660,2.0,1/50,,239,0,0,0,0,1
4953,3206,3207,33,7,80,91103,2.0,1/50,PhD,0,0,0,0,1,1
4954,354,355,44,20,173,90277,2.0,1/40,Bach,419,0,0,0,1,0
4955,3289,3290,50,25,44,94303,1.0,0/30,Bach,187,0,0,0,1,1
4956,2768,2769,48,22,163,95819,1.0,2/40,Bach,396,0,0,0,1,0
4957,3519,3520,31,5,84,94720,4.0,1/80,Master,0,0,1,0,1,0
4958,1154,1155,59,35,42,93555,1.0,1/80,PhD,0,0,0,0,1,0
4959,2263,2264,47,21,28,92868,3.0,1/50,Bach,0,0,0,0,1,0
4960,299,300,41,15,159,90057,1.0,5/50,PhD,0,1,0,1,1,0
4961,3534,3535,34,10,61,95006,3.0,2/00,,0,0,0,0,0,1
4962,4144,4145,47,23,138,91367,2.0,3/30,Bach,0,0,0,0,1,1
4963,3256,3257,34,9,41,94305,1.0,2/50,PhD,0,0,0,0,0,0
4964,1235,1236,54,28,60,94110,,2/60,PhD,0,0,0,0,0,0
4965,1484,1485,55,30,40,94126,,2/30,PhD,0,0,1,0,1,0
4966,2260,2261,39,14,15,93561,,0/30,Master,92,0,0,0,0,0
4967,4035,4036,34,9,180,93955,,6/50,,0,1,0,1,1,0
4968,1671,1672,34,9,20,92648,4.0,1/10,PhD,0,0,0,0,1,0
4969,2188,2189,29,4,9,92037,4.0,0/50,,86,0,0,0,1,1
4970,2869,2870,60,35,22,92660,1.0,1/30,Bach,80,0,0,0,0,0
4971,4720,4721,41,15,88,90740,1.0,2/80,,0,0,1,0,0,0
4972,844,845,47,23,71,95762,1.0,0/80,PhD,127,0,0,0,1,0
4973,4425,4426,26,0,164,95973,2.0,4/00,PhD,301,1,0,0,1,0
4974,44,45,46,20,104,94065,1.0,5/70,Bach,0,0,0,0,1,1
4975,1506,1507,52,27,25,95138,2.0,0/00,Bach,0,0,0,0,1,1
4976,2839,2840,58,33,75,90034,,0/00,PhD,0,0,0,0,1,0
4977,518,519,28,4,34,92677,1.0,1/80,,0,0,0,0,1,0
4978,565,566,55,29,79,90210,3.0,0/80,Bach,0,0,0,0,1,0
4979,4053,4054,35,11,90,94720,,0/00,Bach,0,0,0,0,0,0
4980,1846,1847,56,32,15,90089,1.0,0/10,Master,0,0,0,0,1,0
4981,3449,3450,57,32,135,90095,,4/80,Master,0,1,1,1,1,0
4982,2252,2253,58,32,41,95819,,1/40,Bach,0,0,0,0,1,0
4983,419,420,58,33,50,94501,4.0,2/10,,0,0,0,0,0,1
4984,1400,1401,32,8,78,90401,4.0,0/10,,0,0,0,0,1,0
4985,4056,4057,51,25,113,91320,2.0,6/30,,0,0,0,0,0,0
4986,3777,3778,62,37,98,94706,1.0,0/90,Bach,151,0,0,0,1,0
4987,2468,2469,49,23,133,94304,1.0,7/30,,0,0,0,0,1,1
4988,2864,2865,65,41,84,95762,2.0,0/00,PhD,0,0,0,0,1,1
4989,3931,3932,53,27,170,95003,1.0,1/00,Bach,0,0,0,0,1,0
4990,685,686,35,8,48,93107,2.0,1/67,Master,0,0,0,0,1,0
4991,2686,2687,50,24,81,95053,2.0,0/40,,0,0,0,0,0,0
4992,423,424,43,19,161,95616,2.0,7/50,,0,0,0,0,0,0
4993,4767,4768,35,9,45,90639,3.0,0/90,Bach,101,0,1,0,0,0
4994,1387,1388,35,10,38,95762,4.0,1/70,Bach,0,0,0,0,1,1
4995,2629,2630,44,18,18,93943,,0/10,PhD,0,0,0,0,1,0
4996,2459,2460,62,37,41,95060,,0/90,,0,0,0,0,1,1
4997,3305,3306,39,13,78,95616,1.0,2/80,PhD,0,0,0,0,0,0
4998,9,10,34,9,180,93023,1.0,8/90,PhD,0,1,0,0,0,0
4999,387,388,31,5,82,95482,4.0,1/80,,0,0,0,0,1,0
5000,1212,1213,34,8,44,91101,,0/20,,0,0,0,0,0,0
5001,2746,2747,54,29,49,92703,,2/10,PhD,95,0,0,0,1,1
5002,696,697,51,27,63,92251,2.0,1/00,PhD,82,0,0,0,1,0
5003,1702,1703,56,30,122,93555,2.0,0/50,Bach,0,0,0,0,0,1
5004,3385,3386,42,17,73,90089,4.0,0/40,Bach,0,0,1,0,0,0
5005,4435,4436,46,21,34,90840,2.0,1/30,Bach,116,0,0,0,0,0
5006,3017,3018,57,32,68,90041,,3/70,Bach,184,0,0,0,0,0
5007,3283,3284,56,30,29,92152,4.0,0/70,Master,87,0,0,0,1,0
5008,4383,4384,28,4,85,94709,3.0,2/50,Bach,0,0,0,0,1,0
5009,4745,4746,49,23,129,94085,,0/30,Bach,0,0,0,0,1,1
5010,3182,3183,58,33,60,94304,2.0,1/90,Master,94,0,1,0,1,0
5011,4492,4493,56,26,91,94939,1.0,3/00,PhD,0,0,0,0,1,1
5012,720,721,58,32,38,94025,1.0,2/20,PhD,0,0,0,0,0,0
5013,3897,3898,56,31,64,90245,,2/30,PhD,0,0,0,0,0,0
5014,1292,1293,56,30,164,94610,4.0,0/50,Master,234,1,0,1,1,1
5015,822,823,61,35,60,96091,3.0,1/40,PhD,0,0,0,0,0,0
5016,812,813,36,10,65,90089,4.0,2/20,Master,0,0,0,0,0,0
5017,797,798,42,17,61,94998,,0/50,,0,0,0,0,1,0
5018,2401,2402,42,17,63,95814,2.0,2/20,PhD,0,0,0,0,1,0
5019,1419,1420,30,4,39,91105,1.0,1/50,,0,0,0,0,0,1
5020,4915,4916,49,24,48,93117,,1/30,,0,0,0,0,0,1
5021,1247,1248,52,28,39,94606,2.0,0/80,Bach,0,0,0,0,1,0
5022,2802,2803,52,22,154,90650,,5/00,PhD,0,1,1,1,1,0
5023,4332,4333,53,26,12,92672,2.0,1/00,Master,0,0,0,0,0,1
5024,1970,1971,27,3,148,92780,1.0,1/50,Bach,397,0,0,0,1,1
5025,2317,2318,31,5,129,95814,3.0,5/90,PhD,319,1,1,1,0,1
5026,2162,2163,39,13,74,95008,3.0,0/90,,155,0,0,0,1,0
5027,4119,4120,30,5,85,92624,4.0,1/80,PhD,0,0,0,0,1,0
5028,1900,1901,61,36,10,91365,4.0,0/40,Master,0,0,0,0,1,0
5029,3854,3855,31,6,83,94720,4.0,1/80,PhD,0,0,0,0,1,0
5030,3151,3152,43,19,20,94110,,0/50,Bach,0,0,0,0,0,0
5031,3885,3886,32,2,69,93943,,4/00,PhD,102,0,0,0,1,0
5032,371,372,58,34,19,92029,4.0,0/70,Bach,0,0,0,0,0,0
5033,4718,4719,32,6,35,91107,3.0,1/00,Bach,0,0,1,0,1,0
5034,2469,2470,43,18,89,92780,,0/10,Master,307,0,0,0,0,1
5035,1260,1261,57,31,40,91107,3.0,1/40,PhD,137,0,0,0,1,1
5036,1280,1281,65,40,98,95064,3.0,1/80,Master,333,0,0,0,0,0
5037,2079,2080,26,2,40,94132,,1/00,PhD,0,0,0,0,1,0
5038,1830,1831,38,13,119,94571,,7/80,,221,0,0,0,0,0
5039,3229,3230,33,9,64,92507,4.0,3/40,,0,0,0,0,0,0
5040,968,969,55,31,90,92868,1.0,2/70,Master,0,0,0,0,1,1
